_key,skill_id,skill_quality,skill_quality_view,hit_range,prepare,probability_init,probability_max,main_detail,season,skill_type,show_skill_type,counselor,side_only,special,name,description,target_description,skill_mark_type,flag,skill_quality_level,tag,brief_description,main_effect_id,main_effect_name,main_buff_type
590652,590652,1,1,5,0,100,100,59065201,0,10,0,0,0,0,象兵对乡勇步卒相克,象兵对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590653,590653,1,1,5,0,100,100,59065301,0,10,0,0,0,0,象兵对白波轻步相克,象兵对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590654,590654,1,1,5,0,100,100,59065401,0,10,0,0,0,0,象兵对黑山轻步相克,象兵对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590655,590655,1,1,5,0,100,100,59065501,0,10,0,0,0,0,象兵对陷阵营相克,象兵对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590656,590656,1,1,5,0,100,100,59065601,0,10,0,0,0,0,象兵对黄巾轻步相克,象兵对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590657,590657,1,1,5,0,100,100,59065701,0,10,0,0,0,0,象兵对重垣军相克,象兵对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590658,590658,1,1,5,0,100,100,59065801,0,10,0,0,0,0,象兵对乡勇轻骑相克,象兵对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590659,590659,1,1,5,0,100,100,59065901,0,10,0,0,0,0,羽林骑对乡勇弓手相克,羽林骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590660,590660,1,1,5,0,100,100,59066001,0,10,0,0,0,0,羽林骑对舷卫相克,羽林骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590661,590661,1,1,5,0,100,100,59066101,0,10,0,0,0,0,羽林骑对白毦兵相克,羽林骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590662,590662,1,1,5,0,100,100,59066201,0,10,0,0,0,0,羽林骑对乡勇步卒相克,羽林骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590663,590663,1,1,5,0,100,100,59066301,0,10,0,0,0,0,羽林骑对白波轻步相克,羽林骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590664,590664,1,1,5,0,100,100,59066401,0,10,0,0,0,0,羽林骑对黑山轻步相克,羽林骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590665,590665,1,1,5,0,100,100,59066501,0,10,0,0,0,0,羽林骑对陷阵营相克,羽林骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590666,590666,1,1,5,0,100,100,59066601,0,10,0,0,0,0,羽林骑对黄巾轻步相克,羽林骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590667,590667,1,1,5,0,100,100,59066701,0,10,0,0,0,0,羽林骑对重垣军相克,羽林骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590668,590668,1,1,5,0,100,100,59066801,0,10,0,0,0,0,羽林骑对乡勇轻骑相克,羽林骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590669,590669,1,1,5,0,100,100,59066901,0,10,0,0,0,0,白马义从对乡勇弓手相克,白马义从对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590670,590670,1,1,5,0,100,100,59067001,0,10,0,0,0,0,白马义从对步兵相克,白马义从对步兵相克,0,0,,,,,99,受兵种伤害-,0
590671,590671,1,1,5,0,100,100,59067101,0,10,0,0,0,0,白马义从对重步兵相克,白马义从对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590672,590672,1,1,5,0,100,100,59067201,0,10,0,0,0,0,白马义从对长枪兵相克,白马义从对长枪兵相克,0,0,,,,,99,受兵种伤害-,0
590673,590673,1,1,5,0,100,100,59067301,0,10,0,0,0,0,白马义从对蛮兵相克,白马义从对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590674,590674,1,1,5,0,100,100,59067401,0,10,0,0,0,0,白马义从对禁卫相克,白马义从对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590675,590675,1,1,5,0,100,100,59067501,0,10,0,0,0,0,白马义从对藤甲兵相克,白马义从对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590676,590676,1,1,5,0,100,100,59067601,0,10,0,0,0,0,白马义从对飞熊军相克,白马义从对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590677,590677,1,1,5,0,100,100,59067701,0,10,0,0,0,0,白马义从对舷卫相克,白马义从对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590678,590678,1,1,5,0,100,100,59067801,0,10,0,0,0,0,白马义从对黄巾兵相克,白马义从对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590679,590679,1,1,5,0,100,100,59067901,0,10,0,0,0,0,白马义从对白毦兵相克,白马义从对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590680,590680,1,1,5,0,100,100,59068001,0,10,0,0,0,0,白马义从对乡勇步卒相克,白马义从对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590681,590681,1,1,5,0,100,100,59068101,0,10,0,0,0,0,白马义从对白波轻步相克,白马义从对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590682,590682,1,1,5,0,100,100,59068201,0,10,0,0,0,0,白马义从对黑山轻步相克,白马义从对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590683,590683,1,1,5,0,100,100,59068301,0,10,0,0,0,0,白马义从对陷阵营相克,白马义从对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590684,590684,1,1,5,0,100,100,59068401,0,10,0,0,0,0,白马义从对黄巾轻步相克,白马义从对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590685,590685,1,1,5,0,100,100,59068501,0,10,0,0,0,0,白马义从对重垣军相克,白马义从对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590686,590686,1,1,5,0,100,100,59068601,0,10,0,0,0,0,白马义从对乡勇轻骑相克,白马义从对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590687,590687,1,1,5,0,100,100,59068701,0,10,0,0,0,0,虎豹骑对乡勇弓手相克,虎豹骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590688,590688,1,1,5,0,100,100,59068801,0,10,0,0,0,0,虎豹骑对步兵相克,虎豹骑对步兵相克,0,0,,,,,99,受兵种伤害-,0
590689,590689,1,1,5,0,100,100,59068901,0,10,0,0,0,0,虎豹骑对重步兵相克,虎豹骑对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590690,590690,1,1,5,0,100,100,59069001,0,10,0,0,0,0,虎豹骑对蛮兵相克,虎豹骑对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590691,590691,1,1,5,0,100,100,59069101,0,10,0,0,0,0,虎豹骑对禁卫相克,虎豹骑对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590692,590692,1,1,5,0,100,100,59069201,0,10,0,0,0,0,虎豹骑对藤甲兵相克,虎豹骑对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590693,590693,1,1,5,0,100,100,59069301,0,10,0,0,0,0,虎豹骑对飞熊军相克,虎豹骑对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590694,590694,1,1,5,0,100,100,59069401,0,10,0,0,0,0,虎豹骑对舷卫相克,虎豹骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590695,590695,1,1,5,0,100,100,59069501,0,10,0,0,0,0,虎豹骑对黄巾兵相克,虎豹骑对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590696,590696,1,1,5,0,100,100,59069601,0,10,0,0,0,0,虎豹骑对白毦兵相克,虎豹骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590697,590697,1,1,5,0,100,100,59069701,0,10,0,0,0,0,虎豹骑对乡勇步卒相克,虎豹骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590698,590698,1,1,5,0,100,100,59069801,0,10,0,0,0,0,虎豹骑对白波轻步相克,虎豹骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590699,590699,1,1,5,0,100,100,59069901,0,10,0,0,0,0,虎豹骑对黑山轻步相克,虎豹骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590700,590700,1,1,5,0,100,100,59070001,0,10,0,0,0,0,虎豹骑对陷阵营相克,虎豹骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590701,590701,1,1,5,0,100,100,59070101,0,10,0,0,0,0,虎豹骑对黄巾轻步相克,虎豹骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590702,590702,1,1,5,0,100,100,59070201,0,10,0,0,0,0,虎豹骑对重垣军相克,虎豹骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590703,590703,1,1,5,0,100,100,59070301,0,10,0,0,0,0,虎豹骑对乡勇轻骑相克,虎豹骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590704,590704,1,1,5,0,100,100,59070401,0,10,0,0,0,0,乡勇轻骑对乡勇步卒相克,乡勇轻骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590705,590705,1,1,5,0,100,100,59070501,0,10,0,0,0,0,黄巾轻骑对乡勇弓手相克,黄巾轻骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590706,590706,1,1,5,0,100,100,59070601,0,10,0,0,0,0,黄巾轻骑对步兵相克,黄巾轻骑对步兵相克,0,0,,,,,99,受兵种伤害-,0
590707,590707,1,1,5,0,100,100,59070701,0,10,0,0,0,0,黄巾轻骑对重步兵相克,黄巾轻骑对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590708,590708,1,1,5,0,100,100,59070801,0,10,0,0,0,0,黄巾轻骑对蛮兵相克,黄巾轻骑对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590709,590709,1,1,5,0,100,100,59070901,0,10,0,0,0,0,黄巾轻骑对禁卫相克,黄巾轻骑对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590710,590710,1,1,5,0,100,100,59071001,0,10,0,0,0,0,黄巾轻骑对藤甲兵相克,黄巾轻骑对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590711,590711,1,1,5,0,100,100,59071101,0,10,0,0,0,0,黄巾轻骑对飞熊军相克,黄巾轻骑对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590712,590712,1,1,5,0,100,100,59071201,0,10,0,0,0,0,黄巾轻骑对舷卫相克,黄巾轻骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590713,590713,1,1,5,0,100,100,59071301,0,10,0,0,0,0,黄巾轻骑对黄巾兵相克,黄巾轻骑对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590714,590714,1,1,5,0,100,100,59071401,0,10,0,0,0,0,黄巾轻骑对白毦兵相克,黄巾轻骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590715,590715,1,1,5,0,100,100,59071501,0,10,0,0,0,0,黄巾轻骑对乡勇步卒相克,黄巾轻骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590716,590716,1,1,5,0,100,100,59071601,0,10,0,0,0,0,黄巾轻骑对白波轻步相克,黄巾轻骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590717,590717,1,1,5,0,100,100,59071701,0,10,0,0,0,0,黄巾轻骑对黑山轻步相克,黄巾轻骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590718,590718,1,1,5,0,100,100,59071801,0,10,0,0,0,0,黄巾轻骑对陷阵营相克,黄巾轻骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590719,590719,1,1,5,0,100,100,59071901,0,10,0,0,0,0,黄巾轻骑对黄巾轻步相克,黄巾轻骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590720,590720,1,1,5,0,100,100,59072001,0,10,0,0,0,0,黄巾轻骑对重垣军相克,黄巾轻骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590721,590721,1,1,5,0,100,100,59072101,0,10,0,0,0,0,黄巾轻骑对乡勇轻骑相克,黄巾轻骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590722,590722,1,1,5,0,100,100,59072201,0,10,0,0,0,0,白波轻骑对乡勇弓手相克,白波轻骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590723,590723,1,1,5,0,100,100,59072301,0,10,0,0,0,0,白波轻骑对步兵相克,白波轻骑对步兵相克,0,0,,,,,99,受兵种伤害-,0
590724,590724,1,1,5,0,100,100,59072401,0,10,0,0,0,0,白波轻骑对重步兵相克,白波轻骑对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590725,590725,1,1,5,0,100,100,59072501,0,10,0,0,0,0,白波轻骑对蛮兵相克,白波轻骑对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590726,590726,1,1,5,0,100,100,59072601,0,10,0,0,0,0,白波轻骑对禁卫相克,白波轻骑对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590727,590727,1,1,5,0,100,100,59072701,0,10,0,0,0,0,白波轻骑对藤甲兵相克,白波轻骑对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590728,590728,1,1,5,0,100,100,59072801,0,10,0,0,0,0,白波轻骑对飞熊军相克,白波轻骑对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590729,590729,1,1,5,0,100,100,59072901,0,10,0,0,0,0,白波轻骑对舷卫相克,白波轻骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590730,590730,1,1,5,0,100,100,59073001,0,10,0,0,0,0,白波轻骑对黄巾兵相克,白波轻骑对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590731,590731,1,1,5,0,100,100,59073101,0,10,0,0,0,0,白波轻骑对白毦兵相克,白波轻骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590732,590732,1,1,5,0,100,100,59073201,0,10,0,0,0,0,白波轻骑对乡勇步卒相克,白波轻骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590733,590733,1,1,5,0,100,100,59073301,0,10,0,0,0,0,白波轻骑对白波轻步相克,白波轻骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590734,590734,1,1,5,0,100,100,59073401,0,10,0,0,0,0,白波轻骑对黑山轻步相克,白波轻骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590735,590735,1,1,5,0,100,100,59073501,0,10,0,0,0,0,白波轻骑对陷阵营相克,白波轻骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590736,590736,1,1,5,0,100,100,59073601,0,10,0,0,0,0,白波轻骑对黄巾轻步相克,白波轻骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590737,590737,1,1,5,0,100,100,59073701,0,10,0,0,0,0,白波轻骑对重垣军相克,白波轻骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590738,590738,1,1,5,0,100,100,59073801,0,10,0,0,0,0,白波轻骑对乡勇轻骑相克,白波轻骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590739,590739,1,1,5,0,100,100,59073901,0,10,0,0,0,0,黑山轻骑对乡勇弓手相克,黑山轻骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590740,590740,1,1,5,0,100,100,59074001,0,10,0,0,0,0,黑山轻骑对步兵相克,黑山轻骑对步兵相克,0,0,,,,,99,受兵种伤害-,0
590741,590741,1,1,5,0,100,100,59074101,0,10,0,0,0,0,黑山轻骑对重步兵相克,黑山轻骑对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590742,590742,1,1,5,0,100,100,59074201,0,10,0,0,0,0,黑山轻骑对蛮兵相克,黑山轻骑对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590743,590743,1,1,5,0,100,100,59074301,0,10,0,0,0,0,黑山轻骑对禁卫相克,黑山轻骑对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590744,590744,1,1,5,0,100,100,59074401,0,10,0,0,0,0,黑山轻骑对藤甲兵相克,黑山轻骑对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590745,590745,1,1,5,0,100,100,59074501,0,10,0,0,0,0,黑山轻骑对飞熊军相克,黑山轻骑对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590746,590746,1,1,5,0,100,100,59074601,0,10,0,0,0,0,黑山轻骑对舷卫相克,黑山轻骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590747,590747,1,1,5,0,100,100,59074701,0,10,0,0,0,0,黑山轻骑对黄巾兵相克,黑山轻骑对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590748,590748,1,1,5,0,100,100,59074801,0,10,0,0,0,0,黑山轻骑对白毦兵相克,黑山轻骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590749,590749,1,1,5,0,100,100,59074901,0,10,0,0,0,0,黑山轻骑对乡勇步卒相克,黑山轻骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590750,590750,1,1,5,0,100,100,59075001,0,10,0,0,0,0,黑山轻骑对白波轻步相克,黑山轻骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590751,590751,1,1,5,0,100,100,59075101,0,10,0,0,0,0,黑山轻骑对黑山轻步相克,黑山轻骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590752,590752,1,1,5,0,100,100,59075201,0,10,0,0,0,0,黑山轻骑对陷阵营相克,黑山轻骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590753,590753,1,1,5,0,100,100,59075301,0,10,0,0,0,0,黑山轻骑对黄巾轻步相克,黑山轻骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590754,590754,1,1,5,0,100,100,59075401,0,10,0,0,0,0,黑山轻骑对重垣军相克,黑山轻骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590755,590755,1,1,5,0,100,100,59075501,0,10,0,0,0,0,黑山轻骑对乡勇轻骑相克,黑山轻骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590756,590756,1,1,5,0,100,100,59075601,0,10,0,0,0,0,西凉铁骑对乡勇弓手相克,西凉铁骑对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590757,590757,1,1,5,0,100,100,59075701,0,10,0,0,0,0,西凉铁骑对步兵相克,西凉铁骑对步兵相克,0,0,,,,,99,受兵种伤害-,0
590758,590758,1,1,5,0,100,100,59075801,0,10,0,0,0,0,西凉铁骑对重步兵相克,西凉铁骑对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590759,590759,1,1,5,0,100,100,59075901,0,10,0,0,0,0,西凉铁骑对蛮兵相克,西凉铁骑对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590760,590760,1,1,5,0,100,100,59076001,0,10,0,0,0,0,西凉铁骑对禁卫相克,西凉铁骑对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590761,590761,1,1,5,0,100,100,59076101,0,10,0,0,0,0,西凉铁骑对藤甲兵相克,西凉铁骑对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590762,590762,1,1,5,0,100,100,59076201,0,10,0,0,0,0,西凉铁骑对飞熊军相克,西凉铁骑对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590763,590763,1,1,5,0,100,100,59076301,0,10,0,0,0,0,西凉铁骑对舷卫相克,西凉铁骑对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590764,590764,1,1,5,0,100,100,59076401,0,10,0,0,0,0,西凉铁骑对黄巾兵相克,西凉铁骑对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590765,590765,1,1,5,0,100,100,59076501,0,10,0,0,0,0,西凉铁骑对白毦兵相克,西凉铁骑对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590766,590766,1,1,5,0,100,100,59076601,0,10,0,0,0,0,西凉铁骑对乡勇步卒相克,西凉铁骑对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590767,590767,1,1,5,0,100,100,59076701,0,10,0,0,0,0,西凉铁骑对白波轻步相克,西凉铁骑对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590768,590768,1,1,5,0,100,100,59076801,0,10,0,0,0,0,西凉铁骑对黑山轻步相克,西凉铁骑对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590769,590769,1,1,5,0,100,100,59076901,0,10,0,0,0,0,西凉铁骑对陷阵营相克,西凉铁骑对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590770,590770,1,1,5,0,100,100,59077001,0,10,0,0,0,0,西凉铁骑对黄巾轻步相克,西凉铁骑对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590771,590771,1,1,5,0,100,100,59077101,0,10,0,0,0,0,西凉铁骑对重垣军相克,西凉铁骑对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590772,590772,1,1,5,0,100,100,59077201,0,10,0,0,0,0,西凉铁骑对乡勇轻骑相克,西凉铁骑对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590773,590773,1,1,5,0,100,100,59077301,0,10,0,0,0,0,伏龙军对乡勇弓手相克,伏龙军对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590774,590774,1,1,5,0,100,100,59077401,0,10,0,0,0,0,伏龙军对步兵相克,伏龙军对步兵相克,0,0,,,,,99,受兵种伤害-,0
590775,590775,1,1,5,0,100,100,59077501,0,10,0,0,0,0,伏龙军对重步兵相克,伏龙军对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590776,590776,1,1,5,0,100,100,59077601,0,10,0,0,0,0,伏龙军对蛮兵相克,伏龙军对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590777,590777,1,1,5,0,100,100,59077701,0,10,0,0,0,0,伏龙军对禁卫相克,伏龙军对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590778,590778,1,1,5,0,100,100,59077801,0,10,0,0,0,0,伏龙军对藤甲兵相克,伏龙军对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590779,590779,1,1,5,0,100,100,59077901,0,10,0,0,0,0,伏龙军对飞熊军相克,伏龙军对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590780,590780,1,1,5,0,100,100,59078001,0,10,0,0,0,0,伏龙军对舷卫相克,伏龙军对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590781,590781,1,1,5,0,100,100,59078101,0,10,0,0,0,0,伏龙军对黄巾兵相克,伏龙军对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590782,590782,1,1,5,0,100,100,59078201,0,10,0,0,0,0,伏龙军对白毦兵相克,伏龙军对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590783,590783,1,1,5,0,100,100,59078301,0,10,0,0,0,0,伏龙军对乡勇步卒相克,伏龙军对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590784,590784,1,1,5,0,100,100,59078401,0,10,0,0,0,0,伏龙军对白波轻步相克,伏龙军对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590785,590785,1,1,5,0,100,100,59078501,0,10,0,0,0,0,伏龙军对黑山轻步相克,伏龙军对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
590786,590786,1,1,5,0,100,100,59078601,0,10,0,0,0,0,伏龙军对陷阵营相克,伏龙军对陷阵营相克,0,0,,,,,99,受兵种伤害-,0
590787,590787,1,1,5,0,100,100,59078701,0,10,0,0,0,0,伏龙军对黄巾轻步相克,伏龙军对黄巾轻步相克,0,0,,,,,99,受兵种伤害-,0
590788,590788,1,1,5,0,100,100,59078801,0,10,0,0,0,0,伏龙军对重垣军相克,伏龙军对重垣军相克,0,0,,,,,99,受兵种伤害-,0
590789,590789,1,1,5,0,100,100,59078901,0,10,0,0,0,0,伏龙军对乡勇轻骑相克,伏龙军对乡勇轻骑相克,0,0,,,,,99,受兵种伤害-,0
590790,590790,1,1,5,0,100,100,59079001,0,10,0,0,0,0,木牛流马对乡勇弓手相克,木牛流马对乡勇弓手相克,0,0,,,,,99,受兵种伤害-,0
590791,590791,1,1,5,0,100,100,59079101,0,10,0,0,0,0,木牛流马对步兵相克,木牛流马对步兵相克,0,0,,,,,99,受兵种伤害-,0
590792,590792,1,1,5,0,100,100,59079201,0,10,0,0,0,0,木牛流马对重步兵相克,木牛流马对重步兵相克,0,0,,,,,99,受兵种伤害-,0
590793,590793,1,1,5,0,100,100,59079301,0,10,0,0,0,0,木牛流马对蛮兵相克,木牛流马对蛮兵相克,0,0,,,,,99,受兵种伤害-,0
590794,590794,1,1,5,0,100,100,59079401,0,10,0,0,0,0,木牛流马对禁卫相克,木牛流马对禁卫相克,0,0,,,,,99,受兵种伤害-,0
590795,590795,1,1,5,0,100,100,59079501,0,10,0,0,0,0,木牛流马对藤甲兵相克,木牛流马对藤甲兵相克,0,0,,,,,99,受兵种伤害-,0
590796,590796,1,1,5,0,100,100,59079601,0,10,0,0,0,0,木牛流马对飞熊军相克,木牛流马对飞熊军相克,0,0,,,,,99,受兵种伤害-,0
590797,590797,1,1,5,0,100,100,59079701,0,10,0,0,0,0,木牛流马对舷卫相克,木牛流马对舷卫相克,0,0,,,,,99,受兵种伤害-,0
590798,590798,1,1,5,0,100,100,59079801,0,10,0,0,0,0,木牛流马对黄巾兵相克,木牛流马对黄巾兵相克,0,0,,,,,99,受兵种伤害-,0
590799,590799,1,1,5,0,100,100,59079901,0,10,0,0,0,0,木牛流马对白毦兵相克,木牛流马对白毦兵相克,0,0,,,,,99,受兵种伤害-,0
590800,590800,1,1,5,0,100,100,59080001,0,10,0,0,0,0,木牛流马对乡勇步卒相克,木牛流马对乡勇步卒相克,0,0,,,,,99,受兵种伤害-,0
590801,590801,1,1,5,0,100,100,59080101,0,10,0,0,0,0,木牛流马对白波轻步相克,木牛流马对白波轻步相克,0,0,,,,,99,受兵种伤害-,0
590802,590802,1,1,5,0,100,100,59080201,0,10,0,0,0,0,木牛流马对黑山轻步相克,木牛流马对黑山轻步相克,0,0,,,,,99,受兵种伤害-,0
